2	73	13024600
2	74	13110400
2	75	13197400
2	76	13285600
2	77	13375000
2	78	13465600
2	79	13557400
2	80	13650400
2	81	13744600
2	82	13840000
2	83	13936600
2	84	14034400
2	85	14133400
2	86	14233600
2	87	14335000
2	88	14437600
2	89	14541400
2	90	14646400
2	91	14752600
2	92	14860000
2	93	14968600
2	94	15078400
2	95	15189400
2	96	15301600
2	97	15415000
2	98	15529600
2	99	15639600
2	102	15749600
2	102	15859600
2	102	15969600
2	103	16139600
2	104	16239600
2	105	16339600
2	106	16439600
2	107	16539600
2	108	16649600
2	109	16759600
2	112	16869800
2	112	16979900
2	112	17079900
2	113	17189900
2	114	17299900
2	115	17359900
2	116	17419900
2	117	17529900
2	118	17639900
2	119	17749900
2	122	17859900
2	122	17969900
2	122	18073780
2	123	18183780
2	124	18293780
2	125	18303780
2	126	18413780
2	127	18523780
2	128	18633780
2	129	18743780
2	132	18853780
2	132	18963780
2	132	19073780
2	133	19183780
2	134	19293780
2	135	19323780
2	136	19433780
2	137	19543780
2	138	19653780
2	139	19763780
2	142	19800000
2	142	19900000
2	142	21100000
2	143	21200000
2	144	21300000
2	145	21400000
2	146	21500000
2	147	21600000
2	148	21700000
2	149	21800000
2	150	21900000
2	151	22200000
2	152	22400000
2	153	22600000
2	154	22800000
2	155	23000000
2	156	23200000
2	157	23400000
2	158	23600000
2	159	23800000
2	160	24000000
2	161	24200000
2	162	24400000
2	163	24600000
2	164	24800000
2	165	25000000
2	166	25200000
2	167	25400000
2	168	25600000
2	169	25800000
2	170	26000000
2	171	26200000
2	172	26400000
2	173	26600000
2	174	26800000
2	175	27000000
2	176	27200000
2	177	27400000
2	178	27600000
2	179	27800000
2	180	28000000
2	181	28200000
2	182	28400000
2	183	28600000
2	184	28800000
2	185	30200000
2	186	30200000
2	187	33200000
2	188	36200000
2	189	39200000
2	190	42200000
2	191	44200000
2	192	46200000
2	193	48200000
2	194	50200000
2	195	52200000
2	196	54200000
2	197	55200000
2	198	58000000
2	199	60200000

3	0	0
3	1	0
3	2	12400
3	3	13400
3	4	14400
3	5	15471
3	6	19600
3	7	115000
3	8	121600
3	9	129400
3	10	138400
3	11	148600
3	12	160000
3	13	172600
3	14	186400
3	15	1101400
3	16	1117600
3	17	1135000
3	18	1153600
3	19	1173400
3	20	1194400
3	21	1216600
3	22	1240000
3	23	1264600
3	24	1290400
3	25	1317400
3	26	1345600
3	27	1375000
3	28	1405600
3	29	1437400
3	30	1470400
3	31	1504600
3	32	1540000
3	33	1576600
3	34	1614400
3	35	1653400
3	36	1693600
3	37	1735000
3	38	1777600
3	39	1821400
3	40	1866400
3	41	1912600
3	42	1960000
3	43	11008600
3	44	11058400
3	45	11109400
3	46	11161600
3	47	11215000
3	48	11269600
3	49	11325400
3	50	11382400
3	51	11440600
3	52	11500000
3	53	11560600
3	54	11622400
3	55	11685400
3	56	11749600
3	57	11815000
3	58	11881600
3	59	11949400
3	60	12018400
3	61	12088600
3	62	12160000
3	63	12232600
3	64	12306400
3	65	12381400
3	66	12457600
3	67	12535000
3	68	12613600
3	69	12693400
3	70	12774400
3	71	12856600
3	72	12940000
3	73	13024600
3	74	13110400
3	75	13197400
3	76	13285600
3	77	13375000
3	78	13465600
3	79	13557400
3	80	13650400
3	81	13744600
3	82	13840000
3	83	13936600
3	84	14034400
3	85	14133400
3	86	14233600
3	87	14335000
3	88	14437600
3	89	14541400
3	90	14646400
3	91	14752600
3	92	14860000
3	93	14968600
3	94	15078400
3	95	15189400
3	96	15301600
3	97	15415000
3	98	15529600
3	99	15639600
3	100	15749600
3	101	15859600
3	102	15969600
3	103	16139600
3	104	16239600
3	105	16339600
3	106	16439600
3	107	16539600
3	108	16649600
3	109	16759600
3	110	16869800
3	111	16979900
3	112	17079900
3	113	17189900
3	114	17299900
3	115	17359900
3	116	17419900
3	117	17529900
3	118	17639900
3	119	17749900
3	123	17859900
3	123	17969900
3	123	18073780
3	123	18183780
3	124	18293780
3	125	18303780
3	126	18413780
3	127	18523780
3	128	18633780
3	129	18743780
3	133	18853780
3	133	18963780
3	133	19073780
3	133	19183780
3	134	19293780
3	135	19323780
3	136	19433780
3	137	19543780
3	138	19653780
3	139	19763780
3	143	19800000
3	143	19900000
3	142	21100000
3	143	21200000
3	144	21300000
3	145	21400000
3	146	21500000
3	147	21600000
3	148	21700000
3	149	21800000
3	150	21900000
3	151	22200000
3	152	22400000
3	153	22600000
3	154	22800000
3	155	23000000
3	156	23200000
3	157	23400000
3	158	23600000
3	159	23800000
3	160	24000000
3	161	24200000
3	162	24400000
3	163	24600000
3	164	24800000
3	165	25000000
3	166	25200000
3	167	25400000
3	168	25600000
3	169	25800000
3	170	26000000
3	171	26200000
3	172	26400000
3	173	26600000
3	174	26800000
3	175	27000000
3	176	27200000
3	177	27400000
3	178	27600000
3	179	27800000
3	180	28000000
3	181	28200000
3	182	28400000
3	183	28600000
3	184	28800000
3	185	30200000
3	186	30200000
3	187	33200000
3	188	36200000
3	189	39200000
3	190	42200000
3	191	44200000
3	192	46200000
3	193	48200000
3	194	50200000
3	195	52200000
3	196	54200000
3	197	55200000
3	198	58000000
3	199	60200000

4	0	0
4	1	0
4	2	12400
4	3	13400
4	4	14400
4	5	15471
4	6	19600
4	7	115000
4	8	121600
4	9	129400
4	10	138400
4	11	148600
4	12	160000
4	13	172600
4	14	186400
4	15	1101400
4	16	1117600
4	17	1135000
4	18	1153600
4	19	1173400
4	20	1194400
4	21	1216600
4	22	1240000
4	23	1264600
4	24	1290400
4	25	1317400
4	26	1345600
4	27	1375000
4	28	1405600
4	29	1437400
4	30	1470400
4	31	1504600
4	32	1540000
4	33	1576600
4	34	1614400
4	35	1653400
4	36	1693600
4	37	1735000
4	38	1777600
4	39	1821400
4	40	1866400
4	41	1912600
4	42	1960000
4	43	11008600
4	44	11058400
4	45	11109400
4	46	11161600
4	47	11215000
4	48	11269600
4	49	11325400
4	50	11382400
4	51	11440600
4	52	11500000
4	53	11560600
4	54	11622400
4	55	11685400
4	56	11749600
4	57	11815000
4	58	11881600
4	59	11949400
4	60	12018400
4	61	12088600
4	62	12160000
4	63	12232600
4	64	12306400
4	65	12381400
4	66	12457600
4	67	12535000
4	68	12613600
4	69	12693400
4	70	12774400
4	71	12856600
4	72	12940000
4	73	13024600
4	74	13110400
4	75	13197400
4	76	13285600
4	77	13375000
4	78	13465600
4	79	13557400
4	80	13650400
4	81	13744600
4	82	13840000
4	83	13936600
4	84	14034400
4	85	14133400
4	86	14233600
4	87	14335000
4	88	14437600
4	89	14541400
4	90	14646400
4	91	14752600
4	92	14860000
4	93	14968600
4	94	15078400
4	95	15189400
4	96	15301600
4	97	15415000
4	98	15529600
4	99	15639600
4	100	15749600
4	101	15859600
4	102	15969600
4	103	16139600
4	104	16239600
4	105	16339600
4	106	16439600
4	107	16539600
4	108	16649600
4	109	16759600
4	110	16869800
4	111	16979900
4	112	17079900
4	113	17189900
4	114	17299900
4	115	17359900
4	116	17419900
4	117	17529900
4	118	17639900
4	119	17749900
4	124	17859900
4	124	17969900
4	124	18073780
4	124	18183780
4	124	18293780
4	125	18303780
4	126	18413780
4	127	18523780
4	128	18633780
4	129	18743780
4	134	18853780
4	134	18963780
4	134	19073780
4	134	19183780
4	134	19293780
4	135	19323780
4	136	19433780
4	137	19543780
4	138	19653780
4	139	19763780
4	144	19800000
4	144	19900000
4	142	21100000
4	143	21200000
4	144	21300000
4	145	21400000
4	146	21500000
4	147	21600000
4	148	21700000
4	149	21800000
4	150	21900000
4	151	22200000
4	152	22400000
4	153	22600000
4	154	22800000
4	155	23000000
4	156	23200000
4	157	23400000
4	158	23600000
4	159	23800000
4	160	24000000
4	161	24200000
4	162	24400000
4	163	24600000
4	164	24800000
4	165	25000000
4	166	25200000
4	167	25400000
4	168	25600000
4	169	25800000
4	170	26000000
4	171	26200000
4	172	26400000
4	173	26600000
4	174	26800000
4	175	27000000
4	176	27200000
4	177	27400000
4	178	27600000
4	179	27800000
4	180	28000000
4	181	28200000
4	182	28400000
4	183	28600000
4	184	28800000
4	185	30200000
4	186	30200000
4	187	33200000
4	188	36200000
4	189	39200000
4	190	42200000
4	191	44200000
4	192	46200000
4	193	48200000
4	194	50200000
4	195	52200000
4	196	54200000
4	197	55200000
4	198	58000000
4	199	60200000

5	0	0
5	1	0
5	2	12400
5	3	13400
5	4	14400
5	5	15471
5	6	19600
5	7	115000
5	8	121600
5	9	129400
5	10	138400
5	11	148600
5	12	160000
5	13	172600
5	14	186400
5	15	1101400
5	16	1117600
5	17	1135000
5	18	1153600
5	19	1173400
5	20	1194400
5	21	1216600
5	22	1240000
5	23	1264600
5	24	1290400
5	25	1317400
5	26	1345600
5	27	1375000
5	28	1405600
5	29	1437400
5	30	1470400
5	31	1504600
5	32	1540000
5	33	1576600
5	34	1614400
5	35	1653400
5	36	1693600
5	37	1735000
5	38	1777600
5	39	1821400
5	40	1866400
5	41	1912600
5	42	1960000
5	43	11008600
5	44	11058400
5	45	11109400
5	46	11161600
5	47	11215000
5	48	11269600
5	49	11325400
5	50	11382400
5	51	11440600
5	52	11500000
5	53	11560600
5	54	11622400
5	55	11685400
5	56	11749600
5	57	11815000
5	58	11881600
5	59	11949400
5	60	12018400
5	61	12088600
5	62	12160000
5	63	12232600
5	64	12306400
5	65	12381400
5	66	12457600
5	67	12535000
5	68	12613600
5	69	12693400
5	70	12774400
5	71	12856600
5	72	12940000
5	73	13024600
5	74	13110400
5	75	13197400
5	76	13285600
5	77	13375000
5	78	13465600
5	79	13557400
5	80	13650400
5	81	13744600
5	82	13840000
5	83	13936600
5	84	14034400
5	85	14133400
5	86	14233600
5	87	14335000
5	88	14437600
5	89	14541400
5	90	14646400
5	91	14752600
5	92	14860000
5	93	14968600
5	94	15078400
5	95	15189400
5	96	15301600
5	97	15415000
5	98	15529600
5	99	15639600
5	100	15749600
5	101	15859600
5	102	15969600
5	103	16139600
5	104	16239600
5	105	16339600
5	106	16439600
5	107	16539600
5	108	16649600
5	109	16759600
5	110	16869800
5	111	16979900
5	112	17079900
5	113	17189900
5	114	17299900
5	115	17359900
5	116	17419900
5	117	17529900
5	118	17639900
5	119	17749900
5	125	17859900
5	125	17969900
5	125	18073780
5	125	18183780
5	125	18293780
5	125	18303780
5	126	18413780
5	127	18523780
5	128	18633780
5	129	18743780
5	135	18853780
5	135	18963780
5	135	19073780
5	135	19183780
5	135	19293780
5	135	19323780
5	136	19433780
5	137	19543780
5	138	19653780
5	139	19763780
5	145	19800000
5	145	19900000
5	142	21100000
5	143	21200000
5	144	21300000
5	145	21400000
5	146	21500000
5	147	21600000
5	148	21700000
5	149	21800000
5	150	21900000
5	151	22200000
5	152	22400000
5	153	22600000
5	154	22800000
5	155	23000000
5	156	23200000
5	157	23400000
5	158	23600000
5	159	23800000
5	160	24000000
5	161	24200000
5	162	24400000
5	163	24600000
5	164	24800000
5	165	25000000
5	166	25200000
5	167	25400000
5	168	25600000
5	169	25800000
5	170	26000000
5	171	26200000
5	172	26400000
5	173	26600000
5	174	26800000
5	175	27000000
5	176	27200000
5	177	27400000
5	178	27600000
5	179	27800000
5	180	28000000
5	181	28200000
5	182	28400000
5	183	28600000
5	184	28800000
5	185	30200000
5	186	30200000
5	187	33200000
5	188	36200000
5	189	39200000
5	190	42200000
5	191	44200000
5	192	46200000
5	193	48200000
5	194	50200000
5	195	52200000
5	196	54200000
5	197	55200000
5	198	58000000
5	199	60200000

6	0	0
6	1	0
6	2	12400
6	3	13400
6	4	14400
6	5	15471
6	6	19600
6	7	115000
6	8	121600
6	9	129400
6	10	138400
6	11	148600
6	12	160000
6	13	172600
6	14	186400
6	15	1101400
6	16	1117600
6	17	1135000
6	18	1153600
6	19	1173400
6	20	1194400
6	21	1216600
6	22	1240000
6	23	1264600
6	24	1290400
6	25	1317400
6	26	1345600
6	27	1375000
6	28	1405600
6	29	1437400
6	30	1470400
6	31	1504600
6	32	1540000
6	33	1576600
6	34	1614400
6	35	1653400
6	36	1693600
6	37	1735000
6	38	1777600
6	39	1821400
6	40	1866400
6	41	1912600
6	42	1960000
6	43	11008600
6	44	11058400
6	45	11109400
6	46	11161600
6	47	11215000
6	48	11269600
6	49	11325400
6	50	11382400
6	51	11440600
6	52	11500000
6	53	11560600
6	54	11622400
6	55	11685400
6	56	11749600
6	57	11815000
6	58	11881600
6	59	11949400
6	60	12018400
6	61	12088600
6	62	12160000
6	63	12232600
6	64	12306400
6	65	12381400
6	66	12457600
6	67	12535000
6	68	12613600
6	69	12693400
6	70	12774400
6	71	12856600
6	72	12940000
6	73	13024600
6	74	13110400
6	75	13197400
6	76	13285600
6	77	13375000
6	78	13465600
6	79	13557400
6	80	13650400
6	81	13744600
6	82	13840000
6	83	13936600
6	84	14034400
6	85	14133400
6	86	14233600
6	87	14335000
6	88	14437600
6	89	14541400
6	90	14646400
6	91	14752600
6	92	14860000
6	93	14968600
6	94	15078400
6	95	15189400
6	96	15301600
6	97	15415000
6	98	15529600
6	99	15749600
6	100	15859600
6	101	15969600
6	102	16139600
6	103	16239600
6	104	16339600
6	105	16439600
6	106	16539600
6	108	16649600
6	109	16759600
6	110	16869800
6	111	16979900
6	112	17079900
6	113	17189900
6	114	17299900
6	115	17359900
6	116	17419900
6	117	17529900
6	118	17639900
6	119	17749900
6	126	17859900
6	126	17969900
6	126	18073780
6	126	18183780
6	126	18293780
6	126	18303780
6	126	18413780
6	127	18523780
6	128	18633780
6	129	18743780
6	136	18853780
6	136	18963780
6	136	19073780
6	136	19183780
6	136	19293780
6	136	19323780
6	136	19433780
6	137	19543780
6	138	19653780
6	139	19763780
6	146	19800000
6	146	19900000
6	142	21100000
6	143	21200000
6	144	21300000
6	145	21400000
6	146	21500000
6	147	21600000
6	148	21700000
6	149	21800000
6	150	21900000
6	151	22200000
6	152	22400000
6	153	22600000
6	154	22800000
6	155	23000000
6	156	23200000
6	157	23400000
6	158	23600000
6	159	23800000
6	160	24000000
6	161	24200000
6	162	24400000
6	163	24600000
6	164	24800000
6	165	25000000
6	166	25200000
6	167	25400000
6	168	25600000
6	169	25800000
6	170	26000000
6	171	26200000
6	172	26400000
6	173	26600000
6	174	26800000
6	175	27000000
6	176	27200000
6	177	27400000
6	178	27600000
6	179	27800000
6	180	28000000
6	181	28200000
6	182	28400000
6	183	28600000
6	184	28800000
6	185	30200000
6	186	30200000
6	187	33200000
6	188	36200000
6	189	39200000
6	190	42200000
6	191	44200000
6	192	46200000
6	193	48200000
6	194	50200000
6	195	52200000
6	196	54200000
6	197	55200000
6	198	58000000
6	199	60200000
