투핸드그레이트소드수	투핸드그레이트소드수	30	123000	1	0	0	0	90000	0	0	0	0	0	0	0	0	0	0	1	0	86	0	0	138m198	15m21	2
루어스셍즈화	루어스셍즈화	4	4000	1	0	0	0	3000	-12	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0
뤼케시온천지도복	뤼케시온천지도복	8	16850	1	0	0	0	9000	-29	0	0	0	0	0	0	0	0	0	5	0	41	0	0	0	0	0
팬더모자(남)FX	팬더모자(남)FX	0	10	1	1	1	0	3000000	-7	2	2	300	700	0	0	0	0	0	0	0	1	0	0	0	0	0
노미쉬레더수	노미쉬레더수	6	18800	1	0	0	0	6000	-21	0	0	0	0	0	0	0	0	0	2	0	11	0	0	0	0	0
로코코풍드레스(레드)	로코코풍드레스(레드)	0	10	1	1	1	0	3000000	-2	5	5	800	200	0	0	0	0	0	0	0	1	0	0	0	0	1
뮤레칸의금제방패	뮤레칸의금제방패	7	63750	1	0	0	0	130000	-15	0	0	0	0	0	0	0	0	0	0	0	71	0	2	0	0	2
청록캡	청록플래그	1	10000	1	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	2
흑요석몽크목걸이(풍)	흑요석몽크목걸이(풍)	0	20000	0	0	0	1	10000	-1	4	8	0	0	0	0	0	0	0	5	0	99	0	0	0	0	2
수오미카스뮴플레이트	수오미카스뮴플레이트	13	26450	1	0	0	0	12000	-30	0	0	0	0	0	0	0	0	0	1	0	41	0	0	0	0	1
퓨어레드머플러	퓨어레드머플러	0	10	1	1	1	0	10000000	-1	3	3	0	0	0	0	0	0	0	0	0	1	10	1	0	0	2
뤼케시온페플로스풍	뤼케시온페플로스풍	13	105600	1	0	0	0	12000	-43	0	0	0	0	0	0	0	0	0	2	0	71	0	0	0	0	1
홀리루딘프릴	홀리루딘프릴	0	10	1	1	1	0	3000000	-5	0	0	800	300	0	0	0	0	0	0	0	1	0	0	0	0	1
홀리피어	홀리피어	1	10000	1	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
흑요석로그목걸이(토)	흑요석로그목걸이(토)	0	20000	0	0	0	1	10000	-1	3	8	0	0	0	1	0	0	0	2	0	99	0	0	0	0	2
남자돼지의상(365일)	남자돼지의상(365일)	0	10	1	1	1	0	3000000	-2	1	1	500	500	0	0	0	0	0	0	0	1	0	0	0	0	0
오레오리본원피스	오레오리본원피스	0	10	1	1	1	0	3000000	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
펌프킨의상	펌프킨의상	0	10	1	1	1	0	3000000	-2	0	0	1000	0	0	0	0	0	0	0	0	1	0	0	0	0	2
골든플레이트각반	골든플레이트각반	4	1500000	1	0	0	0	30000	-6	3	1	100	100	0	0	0	0	0	0	0	99	0	1	0	0	2
다크로럼	다크로럼	10	28750	1	0	0	0	15000	-40	0	0	0	0	0	0	0	0	0	3	0	99	0	0	0	0	0
튜닉	튜닉	4	950	1	0	0	0	3000	-11	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1
악1	악1	1	10	1	1	1	0	15000000	-1	3	3	800	0	0	0	0	0	0	0	0	1	10	1	0	0	2
